Fecha,PE,EC,CL,CO,BO,AR,MX,BR,UY,PY
2023-10-24,287.98,217.98,189.18,513.12,235.23,292.61,452.08,342.56,302.69,421.16
2023-10-25,297.64,226.01,198.44,513.12,230.0,305.71,452.34,345.33,306.69,417.54
2023-10-26,307.72,217.54,177.25,512.45,234.87,293.75,451.28,324.15,306.51,430.29
2023-10-27,361.64,206.72,176.01,510.42,227.99,286.68,452.07,368.14,307.28,419.9
2023-10-28,329.73,203.62,171.85,495.98,222.76,269.31,442.21,328.7,290.84,400.55
2023-10-29,199.92,194.58,158.76,484.67,199.56,261.32,428.61,258.74,276.45,396.64
2023-10-30,319.87,203.69,184.66,515.59,236.54,290.8,452.85,372.09,309.76,421.18
2023-10-31,316.47,225.72,187.15,512.02,234.17,295.62,457.46,380.7,309.79,416.35
2023-11-01,240.15,216.33,168.78,509.45,227.02,301.93,462.57,356.02,290.66,421.03
2023-11-02,253.15,197.77,180.09,505.31,212.66,288.63,458.03,263.64,301.96,420.94
2023-11-03,310.84,197.41,183.14,516.17,228.02,276.15,453.44,365.7,309.24,413.92
2023-11-04,300.97,206.04,165.98,499.64,215.58,267.63,446.14,291.86,279.1,403.56
2023-11-05,229.57,177.87,150.15,473.3,203.84,262.36,425.95,242.67,277.0,383.68
2023-11-06,315.62,212.77,186.93,483.71,229.51,286.59,449.82,402.03,299.85,423.85
2023-11-07,325.71,220.05,183.73,508.03,226.91,278.13,467.0,406.16,302.99,422.69
2023-11-08,291.59,225.84,187.25,495.39,224.1,287.04,449.17,390.57,299.4,419.94
2023-11-09,332.53,218.81,183.29,513.58,225.38,281.49,458.39,350.17,290.13,421.43
2023-11-10,328.99,219.9,184.65,506.28,229.15,289.63,455.27,361.95,309.29,413.48
2023-11-11,302.57,207.01,179.39,486.78,214.06,266.22,436.28,363.97,293.36,405.33
2023-11-12,217.48,184.92,158.07,477.14,190.21,254.8,433.27,260.83,270.21,382.98
2023-11-13,337.87,209.5,177.96,496.74,229.33,282.28,454.96,397.41,302.38,410.29
2023-11-14,289.86,204.86,178.44,511.14,216.24,288.58,468.02,368.05,297.43,415.39
2023-11-15,349.47,222.28,183.77,511.37,219.75,277.54,457.97,266.05,294.68,415.94
2023-11-16,321.54,215.18,185.54,500.69,229.58,280.51,459.48,364.63,300.18,417.96
2023-11-17,293.42,213.02,177.93,514.28,227.39,276.23,447.13,373.38,299.5,415.29
2023-11-18,273.6,185.17,159.53,490.8,214.32,264.39,446.92,353.69,278.85,398.36
2023-11-19,269.37,187.91,149.42,480.34,191.45,254.94,430.95,259.5,263.85,390.01
2023-11-20,318.98,211.09,187.02,506.38,220.52,261.12,428.67,479.41,295.09,414.22
2023-11-21,332.38,209.76,181.54,503.64,222.62,281.82,471.1,448.33,287.92,409.37
2023-11-22,332.21,199.3,177.22,503.32,221.91,276.87,464.31,372.2,308.14,402.85
2023-11-23,333.17,212.04,178.39,507.75,224.0,278.13,454.65,411.27,296.77,416.67
2023-11-24,337.31,205.01,175.1,508.32,217.75,275.05,455.7,425.93,285.27,416.3
2023-11-25,279.23,186.68,166.32,492.12,200.44,263.28,440.82,374.88,275.43,392.89
2023-11-26,265.11,180.83,140.59,474.23,196.49,245.8,438.91,281.31,264.1,380.31
2023-11-27,330.17,216.43,175.95,499.18,220.81,272.38,463.3,407.43,293.93,419.13
2023-11-28,294.42,209.51,179.81,500.66,221.58,277.67,460.99,444.89,295.88,412.16
2023-11-29,355.74,205.52,174.85,509.5,219.69,281.68,470.37,393.25,292.06,412.62
2023-11-30,311.82,201.89,180.15,501.46,225.16,275.84,456.67,405.54,291.67,406.57
2023-12-01,363.34,193.88,180.39,512.21,227.45,281.47,462.65,463.78,294.88,410.78
2023-12-02,277.45,190.93,168.89,486.31,199.81,263.85,447.1,362.52,276.96,387.57
2023-12-03,252.64,168.67,145.02,474.66,180.45,250.37,427.3,319.01,261.74,378.58
2023-12-04,357.22,197.29,169.72,510.44,216.67,266.07,456.6,462.2,288.19,403.64
2023-12-05,362.06,206.06,167.99,506.9,217.58,277.13,470.87,404.69,285.77,413.88
2023-12-06,403.55,202.85,173.82,506.15,210.46,271.79,463.67,405.79,283.0,415.83
2023-12-07,339.28,203.45,164.99,504.69,216.96,264.99,461.63,457.3,287.44,410.46
2023-12-08,305.5,195.92,158.64,488.78,214.6,252.11,460.57,442.9,291.03,385.02
2023-12-09,207.72,191.39,153.35,492.96,193.78,262.16,433.28,351.17,275.33,393.0
2023-12-10,209.2,168.52,137.85,475.84,187.98,240.17,437.63,272.37,253.75,383.74
2023-12-11,333.84,193.91,169.33,502.88,210.57,272.93,449.48,402.72,293.19,410.81
2023-12-12,356.22,202.68,172.95,502.69,209.57,257.67,464.09,425.32,283.46,406.56
2023-12-13,380.52,197.75,168.72,501.33,218.48,273.36,467.57,470.75,288.98,399.08
2023-12-14,365.17,198.52,172.29,500.41,210.7,264.56,463.97,455.39,295.99,404.23
2023-12-15,368.74,198.84,168.72,511.25,215.83,264.7,469.09,430.97,282.16,405.48
2023-12-16,294.75,189.62,157.84,483.11,193.0,255.12,442.56,414.86,276.7,392.95
2023-12-17,254.39,173.22,146.72,478.92,182.75,238.92,438.2,321.94,260.25,374.74
2023-12-18,383.37,199.68,165.73,492.78,211.75,268.23,463.54,452.83,287.98,401.73
2023-12-19,387.21,197.51,169.19,498.58,219.5,263.77,464.09,420.92,290.14,405.0
2023-12-20,397.38,202.12,161.04,500.57,207.52,269.39,460.11,428.74,283.21,408.08
2023-12-21,375.65,198.56,167.94,498.22,204.2,260.49,459.42,470.65,285.15,409.72
2023-12-22,413.27,194.95,176.0,500.2,206.11,270.01,467.87,431.49,282.87,412.86
2023-12-23,293.72,177.56,157.38,483.04,193.22,252.73,457.52,331.18,269.6,391.44
2023-12-24,255.5,170.5,146.81,472.33,181.15,233.85,442.45,292.51,258.83,367.07
2023-12-25,260.52,178.78,148.23,477.36,194.61,247.97,442.5,343.28,267.24,383.93
2023-12-26,393.94,195.51,162.03,500.42,212.4,262.16,465.19,491.26,294.18,401.07
2023-12-27,359.52,196.41,171.47,495.47,209.88,264.62,470.42,381.96,278.7,402.69
2023-12-28,379.09,181.96,176.35,510.2,213.92,259.69,471.88,442.8,283.39,404.38
2023-12-29,352.38,190.43,165.67,491.5,201.84,255.35,466.82,486.16,277.16,388.72
2023-12-30,303.07,168.9,146.8,486.64,197.64,250.4,447.21,405.47,263.02,389.91
2023-12-31,260.44,163.33,128.55,466.23,180.94,225.71,444.1,323.97,248.83,379.71
2024-01-01,246.62,167.4,145.89,477.92,192.75,236.04,454.32,327.86,260.57,383.57
2024-01-02,384.55,183.86,170.95,500.85,206.67,258.96,472.09,471.13,286.11,405.47
2024-01-03,388.8,186.96,158.26,492.11,196.56,268.84,471.15,479.2,278.63,402.16
2024-01-04,385.23,196.95,161.49,496.72,202.79,254.74,465.81,486.1,273.36,405.15
2024-01-05,383.0,189.37,159.95,500.69,194.63,254.49,464.97,548.69,276.73,399.79
2024-01-06,284.12,170.87,151.66,484.42,185.83,238.68,449.18,393.89,266.47,390.19
2024-01-07,253.76,159.68,130.79,478.28,169.13,229.2,434.93,332.44,246.31,366.77
2024-01-08,400.26,184.44,168.6,483.66,198.48,263.19,464.46,549.92,276.27,404.29
2024-01-09,441.75,188.43,157.67,499.45,201.76,255.36,464.3,515.08,281.02,407.5
2024-01-10,380.01,183.68,160.59,499.46,208.43,249.82,469.78,576.05,270.47,401.56
2024-01-11,381.57,183.95,160.82,496.2,204.0,248.61,468.04,468.96,284.34,410.01
2024-01-12,366.31,189.49,159.22,496.44,197.37,251.19,472.13,548.32,267.28,402.73
2024-01-13,349.38,166.95,145.79,476.74,182.65,243.82,453.1,387.42,256.4,378.69
2024-01-14,282.58,156.28,129.71,473.91,172.94,227.06,440.05,339.73,239.5,369.06
2024-01-15,387.91,188.48,162.88,492.35,198.47,256.02,464.13,491.29,276.91,408.26
2024-01-16,400.52,180.18,158.12,490.87,206.59,258.1,459.94,463.76,271.69,412.82
2024-01-17,363.65,186.43,158.56,490.45,202.89,250.8,460.45,547.97,278.39,407.47
2024-01-18,461.06,186.43,155.67,494.86,198.52,257.41,465.22,537.61,267.97,393.44
2024-01-19,468.44,177.77,162.28,496.4,194.53,250.15,474.45,458.84,268.45,395.02
2024-01-20,341.93,163.68,145.7,481.8,191.21,226.7,450.64,421.49,250.36,389.99
2024-01-21,265.53,152.35,119.22,466.38,165.44,228.91,454.24,385.08,232.16,371.72
2024-01-22,340.1,186.18,160.66,492.55,165.55,250.46,471.77,575.28,274.99,388.88
2024-01-23,378.79,183.87,163.15,489.04,195.32,253.0,462.69,561.37,266.44,394.37
2024-01-24,381.41,169.06,150.71,497.66,200.73,247.12,469.32,531.11,270.09,401.25
2024-01-25,356.05,178.97,154.08,496.73,195.4,251.22,484.75,457.9,279.38,398.8
2024-01-26,420.63,185.11,159.13,491.57,190.21,244.1,471.39,607.08,264.19,390.54
2024-01-27,354.0,164.94,142.13,479.67,172.54,234.14,453.73,397.16,253.49,386.92
2024-01-28,272.38,157.77,123.73,463.76,165.43,215.3,450.89,365.17,240.99,370.99
2024-01-29,418.24,170.78,161.96,493.35,188.08,249.01,474.94,578.69,270.1,392.52
2024-01-30,445.95,181.12,153.2,494.66,190.59,244.25,469.53,593.08,264.93,393.78
2024-01-31,398.41,177.66,155.97,486.43,193.0,248.68,471.02,482.55,266.65,397.36
2024-02-01,457.79,171.31,160.92,497.29,195.43,240.19,482.53,553.11,261.49,397.95
2024-02-02,452.88,169.94,151.17,489.06,192.22,248.0,482.04,513.68,266.35,402.85
2024-02-03,326.66,170.57,141.17,485.06,180.55,239.51,466.17,473.55,258.99,380.39
2024-02-04,292.75,155.11,117.74,455.75,161.63,212.18,436.69,366.75,251.0,360.91
2024-02-05,415.16,179.68,149.58,495.22,191.32,250.17,450.1,519.99,269.61,394.6
2024-02-06,432.91,170.03,152.63,486.97,190.65,250.97,477.36,492.55,264.18,396.52
2024-02-07,414.4,173.3,149.04,487.82,198.7,236.03,479.59,562.87,272.49,391.45
2024-02-08,461.63,173.02,149.42,492.72,191.74,245.04,473.04,477.31,271.5,393.56
2024-02-09,457.37,177.84,149.28,491.48,188.35,243.69,480.45,459.41,268.54,400.39
2024-02-10,395.1,166.23,131.75,474.95,176.13,225.06,456.58,438.66,255.36,381.05
2024-02-11,323.43,143.37,122.16,465.6,162.18,206.8,443.75,369.92,229.92,358.57
2024-02-12,435.28,153.16,157.09,495.6,169.49,224.05,464.26,591.6,266.31,395.46
2024-02-13,399.69,153.31,146.56,488.13,171.35,220.04,476.63,600.9,265.74,387.31
2024-02-14,453.02,177.1,139.02,495.45,182.29,243.99,477.85,481.65,263.59,390.3
2024-02-15,496.68,175.03,145.12,490.63,179.1,236.61,471.98,588.23,265.32,394.34
2024-02-16,425.7,167.8,144.73,494.86,187.48,240.93,476.78,526.04,255.03,386.44
2024-02-17,371.24,159.37,135.62,473.32,171.16,226.29,456.18,449.82,241.82,376.03
2024-02-18,284.37,138.8,118.81,452.12,157.72,210.13,443.97,410.82,224.71,364.67
2024-02-19,486.37,172.82,140.29,489.09,191.2,233.88,474.78,642.07,259.18,391.22
2024-02-20,424.18,180.17,147.25,497.61,186.98,239.68,475.91,546.6,264.33,390.4
2024-02-21,486.18,174.06,138.6,484.29,183.92,232.73,478.25,574.75,257.83,386.43
2024-02-22,460.13,165.46,148.12,482.39,177.25,231.84,481.76,572.56,255.12,394.61
2024-02-23,438.63,166.46,151.71,491.57,182.23,234.83,481.38,523.47,251.12,399.97
2024-02-24,379.2,160.28,124.1,472.88,165.84,219.82,458.87,460.96,245.3,375.45
2024-02-25,283.93,134.3,116.56,460.79,161.35,208.06,452.44,410.46,223.52,357.9
2024-02-26,467.04,171.6,141.58,488.56,177.03,220.65,481.89,621.14,263.74,376.76
2024-02-27,415.74,168.33,140.4,483.05,177.4,236.34,481.15,554.87,260.78,392.56
2024-02-28,504.81,163.24,143.83,491.4,176.12,230.23,468.56,605.65,263.66,389.08
2024-02-29,423.47,165.74,144.67,481.82,171.28,237.38,485.16,653.68,252.47,382.01
2024-03-01,522.56,174.38,140.01,479.83,186.02,228.44,478.32,523.62,255.97,378.12
2024-03-02,365.86,149.09,123.92,466.88,165.39,220.82,462.45,477.93,245.39,373.22
2024-03-03,331.94,137.86,109.35,468.4,148.54,203.07,451.33,354.29,224.99,358.12
2024-03-04,494.86,165.45,143.85,487.95,182.33,234.9,477.22,686.31,249.15,380.37
2024-03-05,444.39,168.44,151.11,485.1,184.22,235.55,492.27,652.71,244.62,384.82
2024-03-06,448.38,164.83,144.8,492.87,176.16,231.08,484.54,596.41,259.15,391.31
2024-03-07,423.44,164.81,129.31,487.29,184.77,236.32,487.61,628.68,249.29,379.47
2024-03-08,415.64,169.21,140.46,490.15,173.81,232.35,486.13,622.25,260.01,381.0
2024-03-09,382.02,154.44,114.04,471.01,161.23,214.83,466.19,538.27,237.04,370.42
2024-03-10,369.46,131.13,114.72,455.3,140.73,195.95,453.31,455.92,212.56,358.2
2024-03-11,467.63,171.6,141.54,485.61,180.46,234.75,488.3,736.6,244.32,389.7
2024-03-12,486.5,166.28,143.31,493.19,171.05,226.51,478.27,595.22,252.05,384.98
2024-03-13,557.89,154.58,143.26,486.98,173.26,233.49,484.9,621.63,248.34,383.87
2024-03-14,432.85,163.47,138.66,481.53,172.95,234.65,484.94,588.29,253.76,396.14
2024-03-15,472.62,160.68,136.89,491.69,175.42,218.41,485.78,642.82,247.07,377.69
2024-03-16,515.72,142.62,128.79,469.45,151.0,223.35,463.41,561.7,232.29,365.65
2024-03-17,328.18,139.66,105.63,460.88,140.27,197.37,451.74,437.36,221.19,358.94
2024-03-18,463.75,163.0,139.52,486.44,179.3,228.26,454.05,671.07,256.12,384.54
2024-03-19,559.78,162.96,132.42,484.67,173.16,228.35,486.16,657.26,245.38,385.03
2024-03-20,493.89,155.05,132.39,485.72,179.53,224.52,481.15,610.09,253.05,382.12
2024-03-21,524.36,162.43,138.3,482.97,166.63,230.21,475.36,652.92,249.15,386.27
2024-03-22,447.39,158.29,133.59,485.84,154.63,233.24,481.04,606.56,254.41,385.6
2024-03-23,420.74,149.53,117.37,474.9,164.64,205.82,472.47,516.36,230.52,364.14
2024-03-24,377.92,123.99,106.81,450.95,146.32,190.55,455.87,448.97,221.08,356.62
2024-03-25,487.26,165.77,122.4,467.23,171.67,217.03,490.57,665.41,247.26,381.51
2024-03-26,460.58,156.44,126.96,489.77,169.55,226.95,485.93,695.58,240.83,379.81
2024-03-27,468.03,151.69,131.82,491.01,172.43,221.68,483.26,605.41,247.6,378.69
2024-03-28,357.31,156.52,139.21,465.05,169.69,202.6,478.76,692.56,240.2,359.12
2024-03-29,372.51,144.88,116.13,463.78,137.61,202.88,494.47,533.32,247.67,360.2
2024-03-30,430.51,137.75,99.25,460.55,154.41,205.96,477.52,537.51,228.44,366.0
2024-03-31,360.53,128.49,98.52,456.42,135.19,188.33,448.15,509.31,219.54,348.92
2024-04-01,427.02,152.09,133.1,490.62,167.76,197.55,476.75,623.9,244.6,384.77
2024-04-02,527.65,150.03,129.27,477.87,165.84,198.86,490.14,747.43,244.13,379.87
2024-04-03,501.13,158.8,122.79,486.19,159.61,212.69,503.81,668.73,250.25,376.48
2024-04-04,479.55,153.88,124.76,475.38,158.39,215.42,484.38,739.53,232.05,384.34
2024-04-05,470.02,154.63,139.14,482.28,170.17,222.69,490.19,678.72,239.79,380.8
2024-04-06,371.84,138.2,114.64,457.18,155.99,201.15,471.8,578.19,228.62,367.95
2024-04-07,346.28,121.75,98.87,444.7,139.44,188.73,461.79,491.27,218.81,352.0
2024-04-08,504.17,150.26,132.7,481.27,166.57,210.9,491.57,700.78,241.5,382.09
2024-04-09,467.8,158.47,132.55,476.78,163.31,213.71,487.33,783.67,235.87,375.65
2024-04-10,520.01,159.73,128.3,482.97,165.82,220.29,489.7,666.24,237.43,378.55
2024-04-11,496.96,145.97,127.19,470.41,165.76,213.22,490.54,690.38,234.55,381.27
2024-04-12,473.98,142.93,122.99,481.49,164.99,207.64,490.73,735.89,242.12,376.84
2024-04-13,516.8,140.14,122.41,462.05,149.49,190.57,467.12,636.29,219.99,364.84
2024-04-14,360.95,125.23,100.93,454.83,130.68,188.7,452.22,486.42,204.36,342.25
2024-04-15,590.0,146.7,127.19,468.74,144.69,214.78,480.48,722.0,244.1,367.67
2024-04-16,525.23,141.83,126.63,472.38,158.0,199.01,488.91,743.62,232.52,376.85
2024-04-17,495.34,159.55,121.54,475.13,165.6,212.38,491.32,775.65,242.99,389.7
2024-04-18,484.82,145.56,131.27,479.66,155.8,207.71,485.79,856.11,233.29,377.27
2024-04-19,553.28,150.41,136.86,482.07,156.13,202.01,486.45,739.82,234.34,378.18
2024-04-20,415.11,130.69,106.5,468.95,127.52,192.31,478.55,694.77,218.26,360.02
2024-04-21,332.58,108.04,94.86,446.1,128.78,172.9,456.51,528.98,203.73,343.59
2024-04-22,564.31,140.68,132.79,468.76,160.59,203.29,492.42,665.94,231.23,371.08
2024-04-23,503.53,141.79,122.93,478.78,161.53,201.77,496.62,744.79,226.06,378.02
2024-04-24,550.58,155.2,117.08,470.82,159.15,219.46,491.63,814.85,238.81,371.79
2024-04-25,572.53,142.03,113.27,482.2,157.42,211.34,494.74,697.07,239.41,363.87
2024-04-26,504.63,144.03,125.09,478.23,157.34,194.77,490.38,769.44,232.62,367.86
2024-04-27,390.1,127.56,105.57,462.59,136.87,192.82,467.63,658.17,222.73,366.85
2024-04-28,385.23,124.69,95.55,446.22,124.1,188.88,453.75,554.93,205.4,343.48
2024-04-29,592.55,144.89,116.4,474.02,150.31,203.84,494.71,806.06,233.22,378.89
2024-04-30,574.22,137.35,125.09,469.49,156.57,208.9,490.45,764.53,224.18,368.31
2024-05-01,397.96,121.78,99.88,448.64,143.23,186.29,480.55,494.62,211.43,349.2
2024-05-02,578.5,143.42,112.29,475.63,150.17,212.76,485.97,871.76,236.86,374.42
2024-05-03,546.02,123.67,121.7,474.02,148.36,206.57,500.52,749.49,232.96,372.47
2024-05-04,431.77,122.19,104.66,470.07,140.03,187.32,470.58,680.47,207.16,351.42
2024-05-05,388.24,111.26,82.73,436.5,125.33,174.47,451.59,593.54,198.67,347.94
2024-05-06,462.58,138.99,120.75,474.97,156.24,195.98,487.77,827.96,236.77,368.73
2024-05-07,670.48,138.23,115.0,467.08,152.72,201.37,498.9,842.75,229.15,369.61
2024-05-08,534.97,143.23,112.83,476.12,154.28,205.85,487.26,810.68,228.11,375.49
2024-05-09,529.78,141.75,113.8,473.53,153.45,193.17,500.62,812.81,232.73,362.26
2024-05-10,566.25,143.24,113.2,470.02,157.69,206.3,494.66,846.94,235.92,373.51
2024-05-11,477.04,125.03,101.77,466.98,132.18,185.07,479.22,650.18,213.33,356.98
2024-05-12,371.2,111.04,83.58,451.53,119.93,175.4,470.04,651.0,203.29,343.82
2024-05-13,548.28,134.6,111.7,452.49,148.16,206.15,491.95,866.64,227.65,367.59
2024-05-14,572.83,129.09,112.61,470.01,149.99,200.75,499.23,891.35,229.48,350.58
2024-05-15,520.33,139.22,115.51,474.54,148.51,200.16,490.95,793.49,229.9,349.03
2024-05-16,579.06,131.57,115.82,472.93,138.56,191.59,492.32,826.48,218.56,362.2
2024-05-17,616.45,130.73,110.77,471.05,145.0,197.83,499.85,886.42,223.5,376.29
2024-05-18,500.85,123.83,98.22,463.01,139.83,184.66,476.87,654.83,210.22,350.48
2024-05-19,443.33,103.75,79.04,448.58,106.8,162.15,460.18,608.62,186.39,335.97
2024-05-20,623.13,130.89,103.56,468.44,145.12,202.51,496.09,670.97,224.87,367.38
2024-05-21,573.23,142.36,92.05,472.86,152.57,194.24,499.26,702.66,227.6,370.24
2024-05-22,639.83,125.56,119.05,469.18,144.36,191.73,499.08,861.26,224.62,366.65
2024-05-23,583.06,124.4,111.47,470.02,147.91,194.11,490.15,763.13,229.82,356.45
2024-05-24,642.04,114.47,111.18,473.25,139.06,195.61,493.44,735.66,227.14,375.59
2024-05-25,532.27,117.17,90.14,462.15,128.27,158.9,475.61,649.22,204.95,351.41
2024-05-26,395.6,95.34,77.42,437.32,109.55,162.88,460.63,598.21,194.33,339.44
2024-05-27,591.57,113.16,114.4,467.89,139.92,192.73,500.81,775.44,225.15,366.47
2024-05-28,573.24,129.3,105.74,471.36,145.15,191.6,492.01,841.74,230.52,377.95
2024-05-29,587.1,122.19,107.27,474.88,150.71,194.59,497.87,803.01,225.24,360.2
2024-05-30,557.15,131.85,105.26,470.16,117.54,189.27,494.53,861.9,218.58,358.3
2024-05-31,656.52,125.94,118.62,463.78,143.86,188.83,496.58,1006.32,215.9,362.98
2024-06-01,499.67,125.13,100.45,460.03,129.2,183.38,480.93,648.17,205.48,353.45
2024-06-02,406.13,111.64,83.46,442.28,103.97,169.3,464.38,584.63,189.28,340.0
2024-06-03,684.02,128.32,116.69,453.39,133.15,195.31,504.33,945.17,213.46,362.89
2024-06-04,637.55,128.0,110.31,471.98,142.39,192.79,496.41,998.26,228.11,361.52
2024-06-05,610.39,128.76,108.49,479.62,138.91,189.23,490.7,915.31,211.97,364.73
2024-06-06,618.3,129.29,109.23,480.35,138.99,193.24,494.03,918.44,215.37,363.88
2024-06-07,565.23,129.44,110.13,461.34,140.56,195.88,494.22,908.37,214.71,365.79
2024-06-08,513.11,109.18,97.06,449.42,127.27,161.64,488.02,766.36,208.71,343.06
2024-06-09,432.01,98.01,68.05,437.78,115.13,159.01,471.08,656.34,183.94,333.86
2024-06-10,527.46,127.55,95.36,453.35,135.17,195.1,501.54,914.66,211.08,343.95
2024-06-11,653.34,117.66,108.52,472.08,138.16,186.42,502.07,886.89,219.16,367.2
2024-06-12,660.89,126.04,103.1,472.79,137.16,186.02,503.95,903.45,216.36,355.44
2024-06-13,676.8,133.72,105.67,457.38,139.57,178.0,497.82,841.21,208.05,360.89
2024-06-14,691.58,131.7,106.01,464.48,139.65,191.78,499.99,966.03,221.12,370.59
2024-06-15,496.34,102.29,76.37,451.01,130.26,171.25,488.89,866.44,205.87,344.59
2024-06-16,416.06,96.6,72.51,431.77,99.63,160.94,474.73,592.49,189.65,329.31
2024-06-17,587.09,126.7,99.05,464.72,134.52,163.69,496.56,967.08,210.09,358.26
2024-06-18,648.33,124.33,97.81,463.8,137.46,184.21,508.04,808.87,205.78,359.08
2024-06-19,608.69,115.65,97.82,471.36,135.34,182.04,502.3,929.54,218.0,363.83
2024-06-20,632.16,127.85,95.33,469.2,142.02,157.14,505.89,948.4,210.49,356.38
2024-06-21,634.93,122.6,100.91,472.57,116.15,162.28,497.26,924.35,209.96,358.1
2024-06-22,499.46,104.77,80.36,451.85,117.92,164.43,479.55,793.11,192.04,352.13
2024-06-23,442.89,89.5,74.6,439.76,101.5,160.76,474.03,714.99,182.55,326.16
2024-06-24,685.37,127.3,102.58,469.25,142.25,181.78,499.86,1105.46,210.77,355.95
2024-06-25,593.19,124.33,106.19,464.61,125.42,179.45,504.46,1067.69,212.53,356.65
2024-06-26,597.34,120.53,97.58,464.72,134.84,184.87,497.74,854.79,219.49,354.49
2024-06-27,600.27,122.39,102.35,471.56,126.37,188.3,507.1,968.43,209.5,357.8
2024-06-28,704.42,122.42,93.81,464.81,134.46,181.14,499.06,864.94,208.03,362.97
2024-06-29,436.4,103.69,67.12,461.69,111.25,154.04,492.46,740.31,193.99,348.75
2024-06-30,539.43,90.91,65.37,428.22,99.56,149.13,473.87,713.88,180.68,327.11
